,N,Bx,By,Bz,Ex,Ey,Ez
2519,100000,-2.69E-13,9.15E-13,1.40E-10,-13626.8744,-8814.304351,-197660.3721
2520,100000,-6.51E-13,3.31E-13,1.34E-10,-6455.102915,8757.055367,-177616.8927
2521,100000,1.57E-12,-5.58E-13,1.38E-10,28523.50367,5567.625828,-208961.9181
2522,100000,4.96E-13,1.46E-12,1.38E-10,20537.00825,6882.45498,-192476.5338
2523,100000,-1.59E-12,-6.27E-13,1.40E-10,-27110.77842,-24250.61065,-207715.1117
2524,100000,-7.59E-13,1.31E-13,1.35E-10,-11186.45462,-11502.66771,-189926.8641
2525,100000,-4.09E-13,1.38E-12,1.36E-10,-20371.45382,24669.8279,-187700.422
2526,100000,-7.09E-13,-3.65E-13,1.38E-10,2786.037365,-34989.50548,-190000.1099
2527,100000,1.67E-12,1.60E-12,1.34E-10,29571.21005,32642.09752,-192054.7592
2528,100000,5.61E-13,-1.37E-12,1.37E-10,2089.055169,-25801.54466,-212837.4267
2529,100000,-5.55E-13,1.49E-13,1.37E-10,-24870.25351,5471.320263,-196096.7192
2530,100000,7.99E-14,-3.84E-13,1.35E-10,14560.36632,6455.970952,-190725.5775
2531,100000,1.71E-12,3.40E-13,1.40E-10,25132.59437,12704.73344,-203135.1708
2532,100000,-3.43E-13,-3.32E-13,1.36E-10,4986.154713,-6670.622775,-184599.5127
2533,100000,1.21E-12,4.99E-13,1.34E-10,13846.4384,19734.01145,-188004.6131
2534,100000,9.74E-13,1.84E-12,1.35E-10,12342.91858,37865.29238,-181820.7133
2535,100000,-6.08E-14,9.29E-13,1.41E-10,2735.366143,11527.87907,-207008.2316
2536,100000,4.07E-13,-3.62E-14,1.37E-10,-1646.187321,-7776.743081,-203661.1521
2537,100000,7.90E-14,-1.41E-12,1.40E-10,-7446.417737,-13239.50224,-188769.8869
2538,100000,2.35E-14,-1.45E-12,1.40E-10,10380.01143,-9073.852195,-206811.4241
2539,100000,3.50E-13,7.46E-13,1.37E-10,-27536.57744,18281.21367,-187282.4468
2540,100000,-1.90E-13,1.34E-12,1.36E-10,-15536.23411,43211.49991,-195846.5664
2541,100000,1.03E-12,1.37E-12,1.42E-10,-2269.037173,7117.238468,-210585.7345
2542,100000,-5.45E-13,-8.58E-13,1.40E-10,-42845.78886,-18830.73741,-205263.0473
2543,100000,1.81E-12,1.05E-13,1.36E-10,18020.15823,5495.667867,-187149.6197
2544,100000,-2.61E-13,5.80E-13,1.38E-10,-14453.64102,12849.25656,-193740.217
2545,100000,-4.84E-13,1.71E-12,1.40E-10,2748.726,25178.40263,-199696.8293
2546,100000,-7.33E-13,1.95E-12,1.38E-10,-38004.04208,34672.83128,-207950.7739
2547,100000,-1.98E-13,2.98E-13,1.32E-10,122.9938848,-2071.341504,-184680.9996
2548,100000,5.14E-13,-1.31E-12,1.43E-10,12630.4886,-24476.40786,-208633.5949
2549,100000,-7.03E-13,-5.62E-14,1.35E-10,-8257.002801,9902.799103,-188450.6426
2550,100000,3.65E-13,-1.71E-12,1.40E-10,12070.37049,-2769.257471,-212487.9567
2551,100000,-2.04E-13,6.10E-14,1.38E-10,-16999.93537,-22691.82286,-205366.2153
2552,100000,-1.46E-12,-1.15E-13,1.39E-10,-11627.61126,6308.387496,-201917.8021
2553,100000,-1.94E-12,3.06E-13,1.42E-10,-39475.62171,6004.670804,-198255.4127
2554,100000,-1.02E-12,-1.00E-12,1.36E-10,-20277.4127,-10305.07596,-195196.8706
2555,100000,7.20E-13,1.99E-12,1.42E-10,23362.24215,33701.81248,-215913.0499
2556,100000,1.26E-12,1.09E-12,1.38E-10,15510.43856,14252.87993,-191938.0926
2557,100000,-3.33E-13,9.82E-14,1.42E-10,28284.38542,1492.411807,-200282.052
2558,100000,2.88E-13,1.58E-13,1.36E-10,8023.258332,7728.991406,-190441.9735
2559,100000,5.57E-13,5.67E-13,1.36E-10,20879.67751,-1251.669974,-213927.4703
2560,100000,-1.65E-14,2.81E-13,1.41E-10,-4087.411428,14566.1521,-201119.2462
2561,100000,-4.71E-13,1.99E-12,1.37E-10,-17729.86549,25502.08634,-190334.5581
2562,100000,1.68E-13,1.60E-12,1.32E-10,10061.45236,38587.73618,-171416.5247
2563,100000,1.45E-12,-1.57E-12,1.35E-10,40247.61394,-3443.01947,-190334.4936
2564,100000,1.64E-12,3.03E-14,1.31E-10,28286.38724,-27721.0088,-178053.2337
2565,100000,1.18E-12,2.41E-13,1.39E-10,26016.27311,10556.21382,-198965.2547
2566,100000,-1.55E-12,1.30E-12,1.40E-10,-15352.67918,13577.85664,-212369.9544
2567,100000,1.27E-12,7.94E-14,1.40E-10,10660.03641,23707.54904,-193130.3876
2568,100000,2.20E-12,1.23E-12,1.39E-10,32135.82484,12621.51139,-195892.4236
2569,100000,3.84E-13,-1.08E-12,1.37E-10,22008.05287,-16063.16031,-181672.5922
2570,100000,1.09E-13,-1.12E-12,1.40E-10,608.3163472,-14093.46697,-206130.5339
2571,100000,-1.38E-13,1.25E-12,1.35E-10,-5303.639921,-3349.480335,-197677.8068
2572,100000,-4.93E-13,-4.96E-13,1.41E-10,-7948.612433,-43941.76266,-198517.8343
2573,100000,-3.98E-13,2.84E-13,1.36E-10,-12561.72805,-2611.096043,-198420.538
2574,100000,9.28E-13,-5.81E-13,1.34E-10,16674.48883,5415.334278,-171698.2284
2575,100000,5.73E-13,1.39E-12,1.34E-10,9611.336432,14102.07435,-179463.0347
2576,100000,-8.68E-14,3.98E-13,1.34E-10,-4680.929629,-3969.255038,-195651.092
2577,100000,4.67E-14,1.80E-13,1.39E-10,4410.859717,-4276.518537,-221365.8203
2578,100000,1.03E-12,-3.31E-13,1.31E-10,-20513.81157,3618.355704,-165261.5068
2579,100000,-1.29E-12,-1.58E-13,1.36E-10,-3310.310761,-5985.986062,-205214.5747
2580,100000,1.83E-12,-6.31E-13,1.39E-10,36543.37824,-36877.33716,-192638.0891
2581,100000,-2.79E-13,-8.19E-14,1.41E-10,619.0794614,-13767.88514,-198261.6267
2582,100000,-1.27E-12,7.03E-14,1.36E-10,-16604.52583,-389.0561538,-196188.5524
2583,100000,-6.44E-13,-1.95E-13,1.36E-10,-47210.92197,1866.645789,-173788.3782
2584,100000,1.22E-12,1.53E-13,1.35E-10,24771.87902,8543.247687,-186878.3753
2585,100000,-1.01E-12,3.19E-14,1.34E-10,3514.775728,-6138.290909,-176190.3262
2586,100000,-1.45E-12,1.71E-12,1.42E-10,-32024.84478,19740.37144,-200832.2153
2587,100000,6.11E-13,9.47E-14,1.37E-10,8145.814664,6299.475513,-198860.2301
2588,100000,3.61E-13,2.99E-12,1.36E-10,4355.166135,47795.69975,-176545.3457
2589,100000,-8.82E-13,5.54E-13,1.35E-10,-3834.308962,18080.0746,-180304.5745
2590,100000,2.94E-12,4.20E-13,1.37E-10,40192.53394,18984.13928,-194298.9598
2591,100000,2.12E-12,-3.56E-13,1.35E-10,35072.80117,-6923.811375,-174726.4223
2592,100000,-1.60E-12,-2.42E-13,1.40E-10,-48578.77439,-23590.04643,-199619.4707
2593,100000,-1.28E-12,9.48E-13,1.39E-10,-25075.43836,3771.369799,-196312.833
2594,100000,-1.60E-12,-3.12E-14,1.31E-10,-21757.85772,9446.758819,-168226.372
2595,100000,2.21E-13,8.82E-13,1.41E-10,4139.588548,24711.59664,-204577.861
2596,100000,9.93E-13,7.82E-13,1.38E-10,15213.23023,8863.807074,-189460.9152
2597,100000,-4.57E-13,-1.53E-13,1.34E-10,-5222.701295,-317.6335919,-178285.669
2598,100000,-8.37E-13,-1.84E-12,1.36E-10,6129.860021,-46255.36679,-199874.5048
2599,100000,-3.93E-13,-5.00E-13,1.35E-10,-5501.30143,-20502.01625,-184421.2104
2600,100000,1.07E-12,-1.78E-13,1.39E-10,-2398.713621,-8284.874209,-198167.2785
2601,100000,-1.68E-12,9.88E-13,1.37E-10,-22702.74698,21577.09534,-197055.812
2602,100000,-4.11E-13,-1.08E-13,1.38E-10,5388.241706,-1331.569652,-206461.3298
2603,100000,3.73E-13,5.04E-13,1.35E-10,13241.01825,1286.849216,-201793.2168
2604,100000,8.61E-13,2.35E-12,1.33E-10,2219.992742,38876.79762,-181798.4992
2605,100000,-6.89E-13,3.41E-13,1.35E-10,-17963.27135,-20630.57345,-177487.9958
2606,100000,-1.55E-12,-8.46E-13,1.39E-10,-16641.30052,480.6531296,-193082.6758
2607,100000,-2.19E-12,1.62E-13,1.39E-10,-20330.92289,3104.930262,-196082.5675
2608,100000,3.22E-14,2.29E-12,1.36E-10,11922.13489,35300.91207,-193730.88
2609,100000,-5.53E-13,-1.39E-13,1.44E-10,-26143.97388,563.6702156,-206199.733
2610,100000,2.99E-12,-1.29E-14,1.36E-10,51594.41454,7719.862828,-187983.9537
2611,100000,8.86E-13,-1.75E-13,1.37E-10,21211.24584,10384.37297,-189837.1391
2612,100000,-1.00E-12,9.61E-13,1.36E-10,2513.463042,24200.38252,-203962.4405
2613,100000,1.39E-13,2.02E-12,1.38E-10,-10237.31843,36406.04623,-200898.8699
2614,100000,5.05E-13,8.14E-13,1.38E-10,42.4099208,34858.01996,-192255.8382
2615,100000,-1.68E-13,1.60E-13,1.38E-10,922.2638241,11250.20562,-188453.1465
2616,100000,-2.24E-14,6.23E-14,1.31E-10,-15611.03146,8639.878484,-174240.096
2617,100000,5.17E-13,9.04E-13,1.44E-10,1269.498221,1666.459863,-213230.9224
2618,100000,3.89E-13,-1.14E-13,1.38E-10,-12087.43618,13356.21159,-186164.122
2619,100000,-2.74E-13,1.46E-13,1.37E-10,-6072.945574,22139.53173,-189085.822
2620,100000,-1.42E-12,1.40E-12,1.36E-10,-56247.60539,16283.59508,-190565.386
2621,100000,-4.55E-13,7.78E-13,1.37E-10,-5354.63254,14530.54901,-201222.4914
2622,100000,-6.33E-13,-1.48E-13,1.34E-10,-19375.9149,-5920.853463,-176860.6468
2623,100000,-9.98E-13,-7.27E-13,1.35E-10,12483.09605,-8313.004333,-179208.063
2624,100000,-9.77E-13,-1.08E-12,1.47E-10,-15785.00931,-4870.612125,-233051.2304
2625,100000,2.47E-13,1.53E-12,1.34E-10,7461.522711,20496.31533,-175885.2039
2626,100000,1.91E-12,4.22E-13,1.34E-10,43221.55491,11026.67968,-187093.2678
2627,100000,-1.15E-12,1.36E-14,1.34E-10,-29248.72822,10438.2975,-191066.3832
2628,100000,-1.12E-12,1.04E-12,1.37E-10,-47896.35429,16031.99736,-195931.5196
2629,100000,6.05E-13,6.57E-13,1.39E-10,9295.267465,11142.6327,-198708.8996
2630,100000,-1.38E-12,1.44E-12,1.33E-10,-28073.47898,27879.41102,-181553.8435
2631,100000,-1.87E-12,-3.27E-13,1.39E-10,-50125.46291,12856.4725,-192256.6651
2632,100000,1.06E-12,-1.15E-13,1.37E-10,9298.58466,-30471.97272,-193260.062
2633,100000,-3.95E-14,-8.42E-13,1.37E-10,-16723.34568,-16210.1,-200887.2267
2634,100000,7.76E-13,1.69E-12,1.37E-10,7845.425049,28696.10433,-190927.8805
2635,100000,-4.16E-13,-1.27E-12,1.35E-10,-9461.310372,-33112.89213,-181326.0322
2636,100000,-4.89E-13,4.64E-13,1.44E-10,-7799.431725,19049.61396,-201204.0023
2637,100000,6.17E-13,-8.36E-13,1.40E-10,18867.17489,-14514.85876,-195981.4152
2638,100000,-2.89E-13,7.44E-14,1.34E-10,-23052.94143,10923.12265,-192944.0389
2639,100000,1.01E-12,-3.33E-13,1.37E-10,4279.219993,-22176.42437,-192426.1801
2640,100000,9.84E-13,9.23E-13,1.41E-10,25852.47089,11590.97248,-198523.6411
2641,100000,-9.80E-13,6.25E-14,1.40E-10,-32405.22476,25693.78263,-192948.7903
2642,100000,2.08E-12,-1.19E-12,1.38E-10,27622.86959,-9158.865264,-198876.5055
2643,100000,4.18E-14,-1.55E-12,1.31E-10,-10313.16775,-35084.86345,-163491.1416
2644,100000,5.37E-13,3.25E-13,1.38E-10,-1411.437289,14477.48155,-195129.5882
2645,100000,1.08E-13,-4.93E-13,1.36E-10,-2215.685073,4114.327209,-197954.0258
2646,100000,-7.41E-13,-9.20E-13,1.38E-10,-21642.91593,-8808.762058,-189730.4519
2647,100000,3.25E-13,-1.82E-13,1.33E-10,32144.58845,-2294.012218,-183271.5351
2648,100000,-1.10E-12,-5.98E-13,1.40E-10,2138.097771,7927.511803,-205845.1668
2649,100000,-6.48E-13,-3.10E-13,1.34E-10,-1912.166483,915.6311361,-187438.3634
2650,100000,-1.13E-12,-3.37E-13,1.36E-10,-12540.91758,16101.69672,-194247.3282
2651,100000,-3.24E-13,-3.39E-13,1.29E-10,12569.46473,-5976.584785,-160073.2243
2652,100000,-1.55E-13,1.06E-12,1.34E-10,2174.413716,18604.1038,-204800.4374
2653,100000,2.80E-13,-8.06E-13,1.34E-10,20277.73067,-27933.69643,-178667.4258
2654,100000,-9.01E-13,8.29E-13,1.42E-10,-10481.00015,16894.60158,-205921.3737
2655,100000,-8.38E-13,-1.42E-14,1.39E-10,-13540.33438,-2418.830742,-201373.5178
2656,100000,-9.17E-13,1.15E-12,1.34E-10,-9910.483687,22915.29828,-190996.4902
2657,100000,3.07E-13,1.56E-12,1.37E-10,-11489.57251,33529.05329,-188274.407
2658,100000,6.32E-13,-7.91E-13,1.36E-10,13095.56374,-19400.04173,-179273.256
2659,100000,-5.06E-13,1.25E-12,1.38E-10,-11579.62039,7185.614251,-191997.7908
2660,100000,2.82E-13,-1.08E-12,1.37E-10,-1010.395291,-22167.24233,-202563.533
2661,100000,-2.36E-12,7.21E-13,1.40E-10,-29908.14397,39386.35379,-201784.8475
2662,100000,-1.62E-13,3.13E-13,1.38E-10,-6331.151044,15435.68939,-207655.1852
2663,100000,4.61E-13,-1.16E-12,1.35E-10,32476.44001,569.1929834,-193700.2334
2664,100000,-5.93E-13,4.93E-13,1.36E-10,-27688.14156,6965.1334,-183037.2435
2665,100000,-9.06E-13,4.59E-13,1.32E-10,-35138.61532,2146.621629,-190146.3213
2666,100000,-1.08E-12,-1.10E-12,1.38E-10,4973.60667,-31694.77494,-187423.8932
2667,100000,8.33E-13,-1.98E-12,1.34E-10,-12663.76163,-28308.30844,-183135.1924
2668,100000,7.38E-13,6.58E-13,1.35E-10,-29164.51809,13867.47138,-184499.4472
2669,100000,2.15E-13,-1.10E-12,1.41E-10,1796.47414,-13473.44156,-202665.5433
2670,100000,6.54E-13,9.29E-13,1.33E-10,-10608.28038,-5643.686515,-187242.9713
2671,100000,-2.24E-12,2.46E-13,1.38E-10,-40601.28782,17816.60622,-207681.3077
2672,100000,-1.17E-12,9.14E-13,1.41E-10,-15695.26997,-11907.45174,-219934.9378
2673,100000,1.63E-13,1.65E-13,1.33E-10,-2879.501245,1957.608532,-185266.2091
2674,100000,-1.59E-12,4.95E-14,1.40E-10,-26958.54125,-4695.859358,-213973.6431
2675,100000,2.83E-13,-6.14E-13,1.36E-10,1215.483655,-34709.72614,-195369.0031
2676,100000,-7.66E-13,-1.26E-12,1.35E-10,-24567.32233,-19217.52511,-179999.2196
2677,100000,4.94E-13,-7.62E-13,1.36E-10,3358.453468,-23323.9334,-181251.2691
2678,100000,4.36E-13,-4.85E-13,1.37E-10,11643.73957,-17937.91814,-190108.7416
2679,100000,-3.51E-13,-1.07E-12,1.44E-10,-26688.57309,-23045.36335,-223417.0775
2680,100000,9.52E-13,-9.03E-13,1.37E-10,30110.46421,-39802.37251,-191510.414
2681,100000,-3.61E-13,-7.72E-13,1.36E-10,-13377.56197,-18326.16899,-192219.141
2682,100000,-4.26E-13,-1.09E-12,1.34E-10,-24968.07995,-25176.99693,-179278.2231
2683,100000,1.51E-12,-5.56E-13,1.36E-10,33934.25768,8465.396052,-190847.7353
2684,100000,-5.05E-13,-7.34E-13,1.33E-10,-4675.529194,9982.904928,-183970.8112
2685,100000,8.29E-14,-2.16E-13,1.39E-10,-8974.289022,2355.600522,-204647.6449
2686,100000,5.37E-13,-1.07E-12,1.30E-10,15190.62095,-12047.03171,-175130.2338
2687,100000,-1.63E-12,8.04E-13,1.35E-10,-967.8044219,14049.64374,-175833.7517
2688,100000,-3.07E-13,4.69E-13,1.34E-10,-9819.154475,-4572.558593,-195232.4194
2689,100000,-2.41E-12,-7.07E-14,1.41E-10,-10825.94703,30070.55728,-205112.3145
2690,100000,8.51E-13,-1.37E-12,1.41E-10,5843.384064,-5858.171019,-216558.0262
2691,100000,2.05E-13,-4.91E-13,1.38E-10,6400.809394,-6027.384688,-208731.7795
2692,100000,9.90E-13,1.32E-12,1.35E-10,34737.73683,6573.298998,-201390.504
2693,100000,3.94E-13,-2.04E-13,1.38E-10,7502.173202,-2283.608854,-199303.8581
2694,100000,-1.31E-12,-1.37E-12,1.32E-10,-32412.57072,-15789.41691,-177700.1229
2695,100000,9.07E-13,8.03E-13,1.34E-10,17864.60508,-4197.835729,-186323.1645
2696,100000,3.35E-13,-2.12E-13,1.35E-10,-28412.31246,-24978.07804,-179729.4369
2697,100000,-9.23E-13,4.38E-13,1.37E-10,-21787.05182,10039.37343,-190398.2969
2698,100000,-8.92E-13,-4.54E-13,1.39E-10,-16989.54495,-32465.571,-186383.3433
2699,100000,-4.75E-13,-6.62E-13,1.38E-10,-2105.768612,-30168.50401,-200184.375
2700,100000,-2.76E-13,4.31E-13,1.33E-10,-26739.70691,34474.86679,-159517.7257
2701,100000,2.58E-12,-1.14E-12,1.36E-10,44432.79191,-6403.945316,-195015.0057
2702,100000,-1.17E-12,-3.50E-13,1.31E-10,-27087.82995,-20966.49986,-187199.1749
2703,100000,1.77E-12,-4.95E-13,1.36E-10,38576.65339,-5301.044365,-190920.7001
2704,100000,1.37E-12,4.87E-13,1.35E-10,28604.32779,-12709.42615,-191012.328
2705,100000,3.75E-13,-2.41E-13,1.33E-10,-14519.34155,14925.85052,-161959.7471
2706,100000,3.67E-13,4.44E-13,1.38E-10,1136.599575,-7684.795442,-189877.5435
2707,100000,1.17E-12,-1.34E-12,1.42E-10,21135.50455,-12725.46046,-207973.9119
2708,100000,-6.03E-14,-2.48E-13,1.31E-10,8513.637406,11007.69389,-183559.7077
2709,100000,8.50E-13,-1.95E-12,1.40E-10,30502.78684,-30493.4837,-193096.808
2710,100000,3.91E-13,3.52E-13,1.42E-10,-7352.71587,32216.51756,-218910.3365
2711,100000,1.71E-13,1.62E-12,1.35E-10,3473.190338,16018.37547,-186322.2359
2712,100000,-1.09E-12,4.93E-13,1.39E-10,-41420.39387,15134.97302,-201410.8245
2713,100000,-2.80E-13,-6.51E-13,1.37E-10,11070.00794,-6887.414335,-188407.0426
2714,100000,8.16E-14,-3.66E-13,1.38E-10,12145.51182,-25281.35712,-203883.0248
2715,100000,-7.92E-13,-1.47E-12,1.39E-10,-5623.963981,-25431.91808,-201187.5612
2716,100000,-1.02E-12,-1.05E-12,1.37E-10,-4070.495095,-20569.15159,-189676.0479
2717,100000,-4.16E-13,1.20E-12,1.38E-10,-11067.82256,33413.99135,-196673.1297
2718,100000,6.86E-13,-5.82E-13,1.44E-10,-5661.180317,-14239.63815,-216202.3062
2719,100000,6.43E-13,1.43E-13,1.35E-10,12996.62363,7295.27895,-198758.0938
2720,100000,-3.49E-13,2.32E-13,1.39E-10,-4708.071381,22325.78194,-203226.3961
2721,100000,1.08E-12,-8.01E-13,1.35E-10,20852.85501,-17390.60734,-184344.2475
2722,100000,1.38E-13,-2.14E-12,1.35E-10,31998.9483,-30944.472,-198616.2015
2723,100000,-4.45E-13,-1.64E-13,1.34E-10,-16273.71458,-25855.13261,-180424.4308
2724,100000,-8.91E-13,-3.50E-14,1.35E-10,21191.55276,-7446.756934,-194446.3549
2725,100000,-1.74E-12,3.33E-13,1.38E-10,-19964.96762,-11710.98067,-196455.2502
2726,100000,1.09E-12,-7.18E-13,1.41E-10,16843.45815,-14633.80708,-204566.5389
2727,100000,-1.26E-12,-1.61E-12,1.37E-10,-22348.73889,-37963.72475,-178387.7599
2728,100000,-6.27E-13,-1.13E-12,1.31E-10,-8338.242351,6603.763477,-176443.9401
2729,100000,-9.44E-15,5.03E-13,1.36E-10,1986.724237,741.9180878,-182371.198
2730,100000,2.09E-12,4.78E-13,1.39E-10,49314.88682,17704.90339,-193830.4251
2731,100000,-8.04E-13,-5.59E-14,1.36E-10,-16570.35814,-4886.312853,-194190.9789
2732,100000,5.23E-13,1.56E-13,1.35E-10,1225.992386,12157.00805,-181353.1488
2733,100000,-8.76E-13,7.73E-13,1.35E-10,-1483.03521,12471.60607,-195402.1462
2734,100000,6.15E-14,-1.26E-12,1.31E-10,4465.826581,-18459.3424,-179796.9038
2735,100000,8.12E-13,-9.70E-13,1.46E-10,13226.43634,-5524.863305,-238064.1685
2736,100000,-1.74E-13,5.98E-13,1.42E-10,-4305.125954,9015.717434,-214975.2785
2737,100000,1.13E-12,-1.20E-12,1.38E-10,-13230.9098,-42352.6861,-204172.7641
2738,100000,8.48E-13,1.25E-12,1.45E-10,-5885.183838,22050.52375,-223416.6274
2739,100000,-1.83E-12,1.56E-13,1.34E-10,-13461.55902,3676.949244,-191269.414
2740,100000,1.21E-12,2.02E-12,1.40E-10,44175.72508,32708.50027,-204012.9039
2741,100000,-1.10E-12,1.23E-13,1.37E-10,-28485.19553,-8210.420051,-192455.8483
2742,100000,-7.52E-13,1.04E-12,1.42E-10,-2872.797064,31454.27735,-215499.7008
2743,100000,-2.77E-13,-1.45E-12,1.39E-10,7611.895778,-27479.57725,-196540.9607
2744,100000,-1.75E-12,-1.82E-13,1.36E-10,-23723.58035,-24768.227,-188619.6637
2745,100000,-3.95E-13,1.07E-13,1.39E-10,-16179.06016,-4742.00819,-203923.6472
2746,100000,-6.24E-13,7.08E-13,1.35E-10,-38054.24971,-21606.85035,-189230.4569
2747,100000,9.35E-13,-1.69E-12,1.40E-10,21570.48146,-29916.71829,-200236.564
2748,100000,-2.20E-14,-1.28E-12,1.41E-10,16152.35093,-29014.73685,-206169.6919
2749,100000,2.76E-13,2.49E-13,1.35E-10,-16628.13916,29903.08492,-173657.6061
2750,100000,1.27E-12,-9.79E-13,1.38E-10,9716.652001,-37142.82034,-189344.958
2751,100000,-2.98E-14,-7.05E-13,1.37E-10,4146.262397,-14467.88768,-203728.3903
2752,100000,1.43E-12,9.91E-13,1.32E-10,21727.01093,25543.68783,-191220.2876
2753,100000,1.07E-12,-1.39E-12,1.41E-10,-1622.935911,-13739.91654,-206286.5344
2754,100000,-1.05E-12,-7.72E-13,1.38E-10,-17684.10898,-6240.609435,-194451.3519
2755,100000,-8.04E-13,1.52E-12,1.39E-10,12575.28679,18368.88834,-201454.0292
2756,100000,-6.30E-13,-4.46E-14,1.31E-10,2840.250207,-4266.998292,-175078.6777
2757,100000,-1.90E-13,6.05E-13,1.39E-10,12543.99937,17579.01029,-190941.9169
2758,100000,-1.29E-12,-8.72E-13,1.38E-10,-5166.241881,1914.363266,-199967.3686
2759,100000,6.44E-13,-1.63E-12,1.32E-10,4650.523887,-16570.40845,-165747.7621
2760,100000,9.42E-13,-1.12E-12,1.37E-10,3988.050526,-35330.32312,-201784.8471
2761,100000,-1.61E-13,9.97E-13,1.32E-10,-13159.35833,16237.96403,-180725.3425
2762,100000,-1.86E-14,9.52E-13,1.36E-10,-23174.50707,25176.45609,-190315.962
2763,100000,5.21E-13,-8.22E-13,1.37E-10,-11084.47939,-9614.31196,-186889.8938
2764,100000,-8.00E-13,-1.57E-12,1.41E-10,-24585.76098,-46827.7358,-203625.0327
2765,100000,-6.68E-13,9.33E-13,1.41E-10,-10081.27691,-635.9955331,-209845.951
2766,100000,2.96E-13,-2.24E-12,1.42E-10,2800.357861,-45849.07882,-211455.6706
2767,100000,-1.55E-13,3.91E-13,1.34E-10,-4792.936729,490.5360767,-181084.9816
2768,100000,5.93E-13,-9.58E-13,1.40E-10,35201.2293,-24635.45873,-191478.3516
2769,100000,-2.43E-13,-5.69E-13,1.37E-10,-36464.68379,-43979.05538,-193754.7841
2770,100000,4.99E-13,3.24E-13,1.34E-10,4560.627938,16089.0336,-188734.6021
2771,100000,-4.85E-13,7.18E-13,1.38E-10,-10306.88833,-4006.94103,-199623.5794
2772,100000,1.48E-12,-1.13E-12,1.38E-10,37093.0009,-12477.58905,-201688.5777
2773,100000,3.81E-13,2.33E-12,1.36E-10,-2126.082964,52871.06332,-179024.7544
2774,100000,5.32E-13,1.14E-12,1.40E-10,2027.252506,714.7915038,-201659.2963
2775,100000,-1.31E-13,-1.32E-13,1.34E-10,-10428.42903,12699.78705,-180288.3006
2776,100000,-8.73E-13,-1.06E-12,1.31E-10,-15548.34724,-32435.43521,-174136.4304
2777,100000,-4.34E-13,1.72E-12,1.39E-10,5327.044605,18148.04455,-207811.9701
2778,100000,8.51E-13,9.39E-13,1.42E-10,25304.83309,10471.03875,-220568.8887
2779,100000,1.92E-12,1.29E-13,1.40E-10,20825.02284,38.26096475,-201919.6264
2780,100000,-1.12E-13,-9.51E-13,1.42E-10,3500.418241,-36568.868,-203618.1352
2781,100000,-1.76E-12,-6.78E-13,1.38E-10,-23196.76927,-2189.255781,-209081.1688
2782,100000,1.14E-12,9.38E-13,1.33E-10,15574.97384,14086.73204,-171257.8853
2783,100000,-2.94E-13,7.32E-13,1.38E-10,-3444.253741,8636.241494,-195014.0962
2784,100000,-1.82E-13,-9.38E-13,1.37E-10,-1427.167356,-301.5586886,-198524.3498
2785,100000,1.05E-12,1.40E-12,1.41E-10,15030.64,28792.06933,-199641.3013
2786,100000,-1.84E-12,-3.38E-13,1.33E-10,-30181.98007,-9062.647749,-184074.9513
2787,100000,-3.68E-14,8.64E-13,1.36E-10,4275.097781,16412.82677,-184427.6829
2788,100000,6.63E-13,1.45E-12,1.40E-10,-11769.1987,3893.176722,-196502.472
2789,100000,-5.10E-13,3.01E-13,1.41E-10,-15638.92362,8224.831797,-193038.0704
2790,100000,4.14E-14,-1.14E-12,1.40E-10,7831.238145,-17891.18674,-203777.9207
2791,100000,1.41E-12,-9.04E-13,1.33E-10,33247.65492,-24580.80682,-177874.7603
2792,100000,4.56E-13,-6.57E-13,1.33E-10,6406.250553,-6957.019817,-169228.8445
2793,100000,-1.69E-12,-1.99E-13,1.37E-10,-10838.31959,21584.4899,-190555.9293
2794,100000,7.14E-13,-1.40E-12,1.38E-10,-8769.271486,-26297.32318,-188969.0265
2795,100000,-4.02E-13,-2.47E-13,1.40E-10,-17697.47611,-8698.420581,-207231.4852
2796,100000,-1.49E-13,-8.62E-13,1.36E-10,-1344.033989,-25434.55609,-192862.3547
2797,100000,-5.92E-14,-7.01E-13,1.37E-10,28078.25449,-25986.4796,-195451.4297
2798,100000,-8.84E-13,1.25E-12,1.33E-10,-21822.61983,15010.57776,-186221.3763
2799,100000,9.53E-13,-1.05E-12,1.40E-10,-11023.70543,-16180.38409,-196957.6569
2800,100000,-1.05E-12,-1.51E-14,1.35E-10,-32803.32552,-8559.630724,-181399.4617
2801,100000,-1.06E-12,1.11E-12,1.37E-10,79.59128394,23149.25378,-186927.8277
2802,100000,-9.68E-13,-1.29E-12,1.35E-10,-7478.681022,-30326.06998,-185348.2941
2803,100000,-3.26E-14,1.02E-12,1.35E-10,-20383.73595,20938.79975,-189865.649
2804,100000,1.83E-12,5.70E-13,1.35E-10,14019.45474,16600.72394,-187512.7226
2805,100000,1.33E-12,1.35E-12,1.40E-10,5849.249483,18752.11146,-211885.8585
2806,100000,-1.41E-12,9.99E-13,1.39E-10,-18564.49595,14516.99619,-203953.491
2807,100000,-1.31E-12,5.50E-13,1.36E-10,-29302.21668,-1351.145804,-195055.292
